"season","posteam","week","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_air_yards","rec_air_yards","pass_completions","receptions","pass_completions_exp","receptions_exp","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_yards_gained_exp","rec_yards_gained_exp","rush_yards_gained_exp","pass_touchdown","rec_touchdown","rush_touchdown","pass_touchdown_exp","rec_touchdown_exp","rush_touchdown_exp","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_first_down","rec_first_down","rush_first_down","pass_interception","rec_interception","pass_interception_exp","rec_interception_exp","rec_fumble_lost","rush_fumble_lost","pass_fantasy_points_exp","rec_fantasy_points_exp","rush_fantasy_points_exp","pass_fantasy_points","rec_fantasy_points","rush_fantasy_points","total_yards_gained","total_yards_gained_exp","total_touchdown","total_touchdown_exp","total_first_down","total_first_down_exp","total_fantasy_points","total_fantasy_points_exp","pass_completions_diff","receptions_diff","pass_yards_gained_diff","rec_yards_gained_diff","rush_yards_gained_diff","pass_touchdown_diff","rec_touchdown_diff","rush_touchdown_diff","pass_first_down_diff","rec_first_down_diff","rush_first_down_diff","pass_fantasy_points_diff","rec_fantasy_points_diff","rush_fantasy_points_diff","total_yards_gained_diff","total_touchdown_diff","total_fantasy_points_diff","pass_attempt_team","rec_attempt_team","rush_attempt_team","pass_air_yards_team","rec_air_yards_team","pass_completions_team","receptions_team","pass_completions_exp_team","receptions_exp_team","pass_yards_gained_team","rec_yards_gained_team","rush_yards_gained_team","pass_yards_gained_exp_team","rec_yards_gained_exp_team","rush_yards_gained_exp_team","pass_touchdown_team","rec_touchdown_team","rush_touchdown_team","pass_touchdown_exp_team","rec_touchdown_exp_team","rush_touchdown_exp_team","pass_two_point_conv_team","rec_two_point_conv_team","rush_two_point_conv_team","pass_first_down_team","rec_first_down_team","rush_first_down_team","pass_interception_team","rec_interception_team","pass_interception_exp_team","rec_interception_exp_team","rec_fumble_lost_team","rush_fumble_lost_team","pass_fantasy_points_exp_team","rec_fantasy_points_exp_team","rush_fantasy_points_exp_team","pass_fantasy_points_team","rec_fantasy_points_team","rush_fantasy_points_team","pass_completions_diff_team","receptions_diff_team","pass_yards_gained_diff_team","rec_yards_gained_diff_team","rush_yards_gained_diff_team","pass_touchdown_diff_team","rec_touchdown_diff_team","rush_touchdown_diff_team","pass_first_down_diff_team","rec_first_down_diff_team","rush_first_down_diff_team","pass_interception_diff_team","rec_interception_diff_team","pass_fantasy_points_diff_team","rec_fantasy_points_diff_team","rush_fantasy_points_diff_team","total_yards_gained_team","total_yards_gained_exp_team","total_yards_gained_diff_team","total_touchdown_team","total_touchdown_exp_team","total_touchdown_diff_team","total_first_down_team","total_first_down_exp_team","total_fantasy_points_team","total_fantasy_points_exp_team","total_fantasy_points_diff_team","target_share","rush_share"
"2018","BUF",1,"00-0028091","Jeremy Kerley","WR",0,4,0,0,15,0,2,0,2.61,0,7,0,0,18.69,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,4.55,0,0,2.7,0,7,18.69,0,0.01,0,1.02,2.7,4.55,0,-0.61,0,-11.69,0,0,-0.01,0,0,-1.02,0,0,-1.85,0,-11.69,-0.01,-1.85,33,33,22,368,368,11,11,17.63,17.63,98,98,83,207.78,207.79,101.86,0,0,0,0.73,0.72,0.82,0,0,0,5,5,3,2,2,1.58,1.59,0,0,8.06,42.73,15.12,-0.0800000000000001,20.8,8.3,-6.63,-6.63,-109.78,-109.79,-18.86,-0.73,-0.72,-0.82,-3.87,-3.85,-1.02,0.42,0.41,-8.14,-21.93,-6.82,181,309.65,-128.65,0,1.54,-1.54,8,12.87,29.1,57.85,-28.75,0.121212121212121,0
"2018","BUF",1,"00-0031359","Kelvin Benjamin","WR",0,7,0,0,113,0,1,0,2.73,0,10,0,0,45.65,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,2,0,0.49,0,0,0,10.51,0,0,2,0,10,45.65,0,0.54,0,1.94,2,10.51,0,-1.73,0,-35.65,0,0,-0.54,0,0,-1.94,0,0,-8.51,0,-35.65,-0.54,-8.51,33,33,22,368,368,11,11,17.63,17.63,98,98,83,207.78,207.79,101.86,0,0,0,0.73,0.72,0.82,0,0,0,5,5,3,2,2,1.58,1.59,0,0,8.06,42.73,15.12,-0.0800000000000001,20.8,8.3,-6.63,-6.63,-109.78,-109.79,-18.86,-0.73,-0.72,-0.82,-3.87,-3.85,-1.02,0.42,0.41,-8.14,-21.93,-6.82,181,309.65,-128.65,0,1.54,-1.54,8,12.87,29.1,57.85,-28.75,0.212121212121212,0
"2018","BAL",1,"00-0034796","Lamar Jackson","QB",4,0,7,51,0,1,0,2.44,0,24,0,39,42.37,0,30.85,0,0,0,0.03,0,0.17,0,0,0,1,0,3,0,0,0.12,0,0,0,1.59,0,4.1,0.96,0,3.9,63,73.22,0,0.2,4,3.66,4.86,5.69,-1.44,0,-18.37,0,8.15,-0.03,0,-0.17,-1.03,0,1.37,-0.63,0,-0.2,-10.22,-0.2,-0.83,38,38,34,256,256,26,26,25.78,25.76,260,260,117,273.67,273.68,131.46,3,3,3,1.92,1.93,1.57,0,0,0,13,13,11,0,0,0.77,0.76,0,1,18.16,65.75,22.52,22.4,70,27.7,0.22,0.24,-13.67,-13.68,-14.46,1.08,1.07,1.43,-0.25,-0.250000000000001,3.65,-0.77,-0.76,4.24,4.25,5.18,377,405.14,-28.14,6,3.5,2.5,24,20.6,97.7,88.27,9.43,0,0.205882352941176
"2018","BAL",1,"00-0031577","Javorius Allen","RB",0,6,4,0,15,0,5,0,4.28,0,15,17,0,35.72,12.43,0,0,1,0,0.13,0.55,0,0,0,0,1,2,0,0,0,0.06,0,0,0,8.64,4.52,0,6.5,7.7,32,48.15,1,0.68,3,2.95,14.2,13.16,0,0.72,0,-20.72,4.57,0,-0.13,0.45,0,-0.82,0.87,0,-2.14,3.18,-16.15,0.32,1.04,38,38,34,256,256,26,26,25.78,25.76,260,260,117,273.67,273.68,131.46,3,3,3,1.92,1.93,1.57,0,0,0,13,13,11,0,0,0.77,0.76,0,1,18.16,65.75,22.52,22.4,70,27.7,0.22,0.24,-13.67,-13.68,-14.46,1.08,1.07,1.43,-0.25,-0.250000000000001,3.65,-0.77,-0.76,4.24,4.25,5.18,377,405.14,-28.14,6,3.5,2.5,24,20.6,97.7,88.27,9.43,0.157894736842105,0.117647058823529
"2018","BAL",1,"00-0031558","Maxx Williams","TE",0,3,0,0,16,0,3,0,1.96,0,32,0,0,18.81,0,0,0,0,0,0.19,0,0,0,0,0,1,0,0,0,0,0.08,0,0,0,4.98,0,0,6.2,0,32,18.81,0,0.19,1,0.54,6.2,4.98,0,1.04,0,13.19,0,0,-0.19,0,0,0.46,0,0,1.22,0,13.19,-0.19,1.22,38,38,34,256,256,26,26,25.78,25.76,260,260,117,273.67,273.68,131.46,3,3,3,1.92,1.93,1.57,0,0,0,13,13,11,0,0,0.77,0.76,0,1,18.16,65.75,22.52,22.4,70,27.7,0.22,0.24,-13.67,-13.68,-14.46,1.08,1.07,1.43,-0.25,-0.250000000000001,3.65,-0.77,-0.76,4.24,4.25,5.18,377,405.14,-28.14,6,3.5,2.5,24,20.6,97.7,88.27,9.43,0.0789473684210526,0
"2018","BUF",1,"00-0033891","Zay Jones","WR",0,6,0,0,57,0,3,0,3.49,0,26,0,0,40.29,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0,0,0,0.23,0,0,0,7.59,0,0,5.6,0,26,40.29,0,0.01,2,1.92,5.6,7.59,0,-0.49,0,-14.29,0,0,-0.01,0,0,0.0800000000000001,0,0,-1.99,0,-14.29,-0.01,-1.99,33,33,22,368,368,11,11,17.63,17.63,98,98,83,207.78,207.79,101.86,0,0,0,0.73,0.72,0.82,0,0,0,5,5,3,2,2,1.58,1.59,0,0,8.06,42.73,15.12,-0.0800000000000001,20.8,8.3,-6.63,-6.63,-109.78,-109.79,-18.86,-0.73,-0.72,-0.82,-3.87,-3.85,-1.02,0.42,0.41,-8.14,-21.93,-6.82,181,309.65,-128.65,0,1.54,-1.54,8,12.87,29.1,57.85,-28.75,0.181818181818182,0
"2018","BAL",1,"00-0032398","Chris Moore","WR",0,1,0,0,2,0,1,0,0.77,0,5,0,0,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.33,0,0,1.5,0,5,5.47,0,0,0,0.04,1.5,1.33,0,0.23,0,-0.47,0,0,0,0,0,-0.04,0,0,0.17,0,-0.47,0,0.17,38,38,34,256,256,26,26,25.78,25.76,260,260,117,273.67,273.68,131.46,3,3,3,1.92,1.93,1.57,0,0,0,13,13,11,0,0,0.77,0.76,0,1,18.16,65.75,22.52,22.4,70,27.7,0.22,0.24,-13.67,-13.68,-14.46,1.08,1.07,1.43,-0.25,-0.250000000000001,3.65,-0.77,-0.76,4.24,4.25,5.18,377,405.14,-28.14,6,3.5,2.5,24,20.6,97.7,88.27,9.43,0.0263157894736842,0
"2018","BUF",1,"00-0031959","Marcus Murphy","RB",0,2,6,0,4,0,0,0,1.5,0,0,31,0,10.56,30.78,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.03,0,0,0,2.58,3.23,0,0,3.1,31,41.34,0,0.03,0,1.09,3.1,5.81,0,-1.5,0,-10.56,0.219999999999999,0,0,-0.03,0,-0.45,-0.64,0,-2.58,-0.13,-10.34,-0.03,-2.71,33,33,22,368,368,11,11,17.63,17.63,98,98,83,207.78,207.79,101.86,0,0,0,0.73,0.72,0.82,0,0,0,5,5,3,2,2,1.58,1.59,0,0,8.06,42.73,15.12,-0.0800000000000001,20.8,8.3,-6.63,-6.63,-109.78,-109.79,-18.86,-0.73,-0.72,-0.82,-3.87,-3.85,-1.02,0.42,0.41,-8.14,-21.93,-6.82,181,309.65,-128.65,0,1.54,-1.54,8,12.87,29.1,57.85,-28.75,0.0606060606060606,0.272727272727273
"2018","BUF",1,"00-0033627","Jason Croom","TE",0,3,0,0,27,0,2,0,1.78,0,18,0,0,16.89,0,0,0,0,0,0.01,0,0,0,0,0,1,0,0,0,0,0.14,0,0,0,3.52,0,0,3.8,0,18,16.89,0,0.01,1,0.56,3.8,3.52,0,0.22,0,1.11,0,0,-0.01,0,0,0.44,0,0,0.28,0,1.11,-0.01,0.28,33,33,22,368,368,11,11,17.63,17.63,98,98,83,207.78,207.79,101.86,0,0,0,0.73,0.72,0.82,0,0,0,5,5,3,2,2,1.58,1.59,0,0,8.06,42.73,15.12,-0.0800000000000001,20.8,8.3,-6.63,-6.63,-109.78,-109.79,-18.86,-0.73,-0.72,-0.82,-3.87,-3.85,-1.02,0.42,0.41,-8.14,-21.93,-6.82,181,309.65,-128.65,0,1.54,-1.54,8,12.87,29.1,57.85,-28.75,0.0909090909090909,0
"2018","BAL",1,"00-0032426","Alex Collins","RB",0,1,7,0,-1,0,1,0,0.83,0,6,13,0,5.19,27.8,0,0,1,0,0.08,0.29,0,0,0,0,0,2,0,0,0,0,0,1,0,1.82,4.55,0,1.6,5.3,19,32.99,1,0.37,2,1.19,6.9,6.37,0,0.17,0,0.81,-14.8,0,-0.08,0.71,0,-0.2,1.01,0,-0.22,0.75,-13.99,0.63,0.53,38,38,34,256,256,26,26,25.78,25.76,260,260,117,273.67,273.68,131.46,3,3,3,1.92,1.93,1.57,0,0,0,13,13,11,0,0,0.77,0.76,0,1,18.16,65.75,22.52,22.4,70,27.7,0.22,0.24,-13.67,-13.68,-14.46,1.08,1.07,1.43,-0.25,-0.250000000000001,3.65,-0.77,-0.76,4.24,4.25,5.18,377,405.14,-28.14,6,3.5,2.5,24,20.6,97.7,88.27,9.43,0.0263157894736842,0.205882352941176
"2018","BUF",1,"00-0028112","Charles Clay","TE",0,2,0,0,28,0,0,0,0.79,0,0,0,0,12.25,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,2.2,0,0,0,0,0,12.25,0,0.03,0,0.41,0,2.2,0,-0.79,0,-12.25,0,0,-0.03,0,0,-0.41,0,0,-2.2,0,-12.25,-0.03,-2.2,33,33,22,368,368,11,11,17.63,17.63,98,98,83,207.78,207.79,101.86,0,0,0,0.73,0.72,0.82,0,0,0,5,5,3,2,2,1.58,1.59,0,0,8.06,42.73,15.12,-0.0800000000000001,20.8,8.3,-6.63,-6.63,-109.78,-109.79,-18.86,-0.73,-0.72,-0.82,-3.87,-3.85,-1.02,0.42,0.41,-8.14,-21.93,-6.82,181,309.65,-128.65,0,1.54,-1.54,8,12.87,29.1,57.85,-28.75,0.0606060606060606,0
"2018","BUF",1,"00-0034857","Josh Allen","QB",15,0,4,220,0,6,0,7.07,0,74,0,26,104.43,0,21.08,0,0,0,0.52,0,0.67,0,0,0,5,0,2,0,0,0.79,0,0,0,4.68,0,6.14,2.96,0,2.6,100,125.51,0,1.19,7,6.75,5.56,10.82,-1.07,0,-30.43,0,4.92,-0.52,0,-0.67,-0.00999999999999979,0,0.26,-1.72,0,-3.54,-25.51,-1.19,-5.26,33,33,22,368,368,11,11,17.63,17.63,98,98,83,207.78,207.79,101.86,0,0,0,0.73,0.72,0.82,0,0,0,5,5,3,2,2,1.58,1.59,0,0,8.06,42.73,15.12,-0.0800000000000001,20.8,8.3,-6.63,-6.63,-109.78,-109.79,-18.86,-0.73,-0.72,-0.82,-3.87,-3.85,-1.02,0.42,0.41,-8.14,-21.93,-6.82,181,309.65,-128.65,0,1.54,-1.54,8,12.87,29.1,57.85,-28.75,0,0.181818181818182
"2018","BUF",1,"00-0028263","Andre Holmes","WR",0,1,0,0,14,0,1,0,0.52,0,14,0,0,8.97,0,0,0,0,0,0.02,0,0,0,0,0,1,0,0,0,0,0.07,0,0,0,1.51,0,0,2.4,0,14,8.97,0,0.02,1,0.53,2.4,1.51,0,0.48,0,5.03,0,0,-0.02,0,0,0.47,0,0,0.89,0,5.03,-0.02,0.89,33,33,22,368,368,11,11,17.63,17.63,98,98,83,207.78,207.79,101.86,0,0,0,0.73,0.72,0.82,0,0,0,5,5,3,2,2,1.58,1.59,0,0,8.06,42.73,15.12,-0.0800000000000001,20.8,8.3,-6.63,-6.63,-109.78,-109.79,-18.86,-0.73,-0.72,-0.82,-3.87,-3.85,-1.02,0.42,0.41,-8.14,-21.93,-6.82,181,309.65,-128.65,0,1.54,-1.54,8,12.87,29.1,57.85,-28.75,0.0303030303030303,0
"2018","BAL",1,NA,NA,NA,0,1,0,0,14,0,0,0,0.6,0,0,0,0,11.78,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,1.82,0,0,0,0,0,11.78,0,0.01,0,0.62,0,1.82,0,-0.6,0,-11.78,0,0,-0.01,0,0,-0.62,0,0,-1.82,0,-11.78,-0.01,-1.82,38,38,34,256,256,26,26,25.78,25.76,260,260,117,273.67,273.68,131.46,3,3,3,1.92,1.93,1.57,0,0,0,13,13,11,0,0,0.77,0.76,0,1,18.16,65.75,22.52,22.4,70,27.7,0.22,0.24,-13.67,-13.68,-14.46,1.08,1.07,1.43,-0.25,-0.250000000000001,3.65,-0.77,-0.76,4.24,4.25,5.18,377,405.14,-28.14,6,3.5,2.5,24,20.6,97.7,88.27,9.43,0.0263157894736842,0
"2018","BUF",1,NA,NA,NA,0,1,0,0,17,0,0,0,0.52,0,0,0,0,10.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,1.54,0,0,0,0,0,10.17,0,0,0,0.5,0,1.54,0,-0.52,0,-10.17,0,0,0,0,0,-0.5,0,0,-1.54,0,-10.17,0,-1.54,33,33,22,368,368,11,11,17.63,17.63,98,98,83,207.78,207.79,101.86,0,0,0,0.73,0.72,0.82,0,0,0,5,5,3,2,2,1.58,1.59,0,0,8.06,42.73,15.12,-0.0800000000000001,20.8,8.3,-6.63,-6.63,-109.78,-109.79,-18.86,-0.73,-0.72,-0.82,-3.87,-3.85,-1.02,0.42,0.41,-8.14,-21.93,-6.82,181,309.65,-128.65,0,1.54,-1.54,8,12.87,29.1,57.85,-28.75,0.0303030303030303,0
"2018","BUF",1,"00-0031260","Logan Thomas","TE",0,2,0,0,39,0,1,0,0.85,0,24,0,0,18.71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.14,0,0,0,2.75,0,0,3.4,0,24,18.71,0,0,1,0.75,3.4,2.75,0,0.15,0,5.29,0,0,0,0,0,0.25,0,0,0.65,0,5.29,0,0.65,33,33,22,368,368,11,11,17.63,17.63,98,98,83,207.78,207.79,101.86,0,0,0,0.73,0.72,0.82,0,0,0,5,5,3,2,2,1.58,1.59,0,0,8.06,42.73,15.12,-0.0800000000000001,20.8,8.3,-6.63,-6.63,-109.78,-109.79,-18.86,-0.73,-0.72,-0.82,-3.87,-3.85,-1.02,0.42,0.41,-8.14,-21.93,-6.82,181,309.65,-128.65,0,1.54,-1.54,8,12.87,29.1,57.85,-28.75,0.0606060606060606,0
"2018","BUF",1,"00-0034510","Robert Foster","WR",0,2,0,0,65,0,0,0,0.44,0,0,0,0,15.2,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,2.51,0,0,0,0,0,15.2,0,0.09,0,0.39,0,2.51,0,-0.44,0,-15.2,0,0,-0.09,0,0,-0.39,0,0,-2.51,0,-15.2,-0.09,-2.51,33,33,22,368,368,11,11,17.63,17.63,98,98,83,207.78,207.79,101.86,0,0,0,0.73,0.72,0.82,0,0,0,5,5,3,2,2,1.58,1.59,0,0,8.06,42.73,15.12,-0.0800000000000001,20.8,8.3,-6.63,-6.63,-109.78,-109.79,-18.86,-0.73,-0.72,-0.82,-3.87,-3.85,-1.02,0.42,0.41,-8.14,-21.93,-6.82,181,309.65,-128.65,0,1.54,-1.54,8,12.87,29.1,57.85,-28.75,0.0606060606060606,0
"2018","GB",1,"00-0023459","Aaron Rodgers","QB",30,0,1,285,0,20,0,19.43,0,286,0,15,221.83,0,7.96,3,0,0,0.73,0,0,0,0,0,11,0,0,0,0,0.89,0,0,0,10.02,0,0.81,23.44,0,1.5,301,229.79,3,0.73,11,10.56,24.94,10.83,0.57,0,64.17,0,7.04,2.27,0,0,0.51,0,-0.07,13.42,0,0.69,71.21,2.27,14.11,37,37,18,350,350,24,24,23.89,23.89,341,341,69,275.5,275.5,88.19,3,3,0,0.88,0.88,0.18,0,0,0,14,14,2,1,1,1.09,1.08,0,0,12.38,56.72,9.94,23.64,76.1,6.9,0.11,0.11,65.5,65.5,-19.19,2.12,2.12,-0.18,1.72,1.73,-1.49,-0.09,-0.0800000000000001,11.26,19.38,-3.04,410,363.69,46.31,3,1.06,1.94,16,15.76,83,66.66,16.34,0,0.0555555555555556
"2018","GB",1,"00-0033948","Jamaal Williams","RB",0,2,15,0,28,0,0,0,1.08,0,0,47,0,18.34,70.41,0,0,0,0,0.01,0.18,0,0,0,0,0,2,0,0,0,0.05,0,0,0,3,8.12,0,0,4.7,47,88.75,0,0.19,2,3.86,4.7,11.12,0,-1.08,0,-18.34,-23.41,0,-0.01,-0.18,0,-0.64,-1.22,0,-3,-3.42,-41.75,-0.19,-6.42,37,37,18,350,350,24,24,23.89,23.89,341,341,69,275.5,275.5,88.19,3,3,0,0.88,0.88,0.18,0,0,0,14,14,2,1,1,1.09,1.08,0,0,12.38,56.72,9.94,23.64,76.1,6.9,0.11,0.11,65.5,65.5,-19.19,2.12,2.12,-0.18,1.72,1.73,-1.49,-0.09,-0.0800000000000001,11.26,19.38,-3.04,410,363.69,46.31,3,1.06,1.94,16,15.76,83,66.66,16.34,0.0540540540540541,0.833333333333333
"2018","GB",1,"00-0028002","Randall Cobb","WR",0,10,0,0,58,0,9,0,7.25,0,142,0,0,71.7,0,0,1,0,0,0.06,0,0,0,0,0,5,0,0,0,0,0.2,0,0,0,14.79,0,0,29.2,0,142,71.7,1,0.06,5,4.51,29.2,14.79,0,1.75,0,70.3,0,0,0.94,0,0,0.49,0,0,14.41,0,70.3,0.94,14.41,37,37,18,350,350,24,24,23.89,23.89,341,341,69,275.5,275.5,88.19,3,3,0,0.88,0.88,0.18,0,0,0,14,14,2,1,1,1.09,1.08,0,0,12.38,56.72,9.94,23.64,76.1,6.9,0.11,0.11,65.5,65.5,-19.19,2.12,2.12,-0.18,1.72,1.73,-1.49,-0.09,-0.0800000000000001,11.26,19.38,-3.04,410,363.69,46.31,3,1.06,1.94,16,15.76,83,66.66,16.34,0.27027027027027,0
"2018","CHI",1,"00-0033869","Mitchell Trubisky","QB",35,0,7,222,0,23,0,24.15,0,171,0,32,243.71,0,38.53,0,0,1,2.04,0,0.64,0,0,0,8,0,2,0,0,0.71,0,0,0,16.48,0,7.68,6.84,0,9.2,203,282.24,1,2.68,10,14.53,16.04,24.16,-1.15,0,-72.71,0,-6.53,-2.04,0,0.36,-4.19,0,-0.34,-9.64,0,1.52,-79.24,-1.68,-8.12,35,35,27,222,222,23,23,24.15,24.16,171,171,139,243.71,243.72,124.58,0,0,1,2.04,2.03,0.77,0,0,0,8,8,7,0,0,0.71,0.69,0,0,16.48,60.75,17.07,6.84,40.1,19.9,-1.15,-1.16,-72.71,-72.72,14.42,-2.04,-2.03,0.23,-4.19,-4.18,-0.4,-0.71,-0.69,-9.64,-20.65,2.83,310,368.3,-58.3,1,2.8,-1.8,15,19.58,60,77.82,-17.82,0,0.259259259259259
"2018","CHI",1,"00-0033556","Tarik Cohen","RB",0,4,5,0,-10,0,3,0,3.35,0,16,25,0,23.39,22.38,0,0,0,0,0.02,0.04,0,0,0,0,1,2,0,0,0,0.03,0,0,0,5.83,2.46,0,4.6,2.5,41,45.77,0,0.06,3,2.46,7.1,8.29,0,-0.35,0,-7.39,2.62,0,-0.02,-0.04,0,0.13,0.41,0,-1.23,0.04,-4.77,-0.06,-1.19,35,35,27,222,222,23,23,24.15,24.16,171,171,139,243.71,243.72,124.58,0,0,1,2.04,2.03,0.77,0,0,0,8,8,7,0,0,0.71,0.69,0,0,16.48,60.75,17.07,6.84,40.1,19.9,-1.15,-1.16,-72.71,-72.72,14.42,-2.04,-2.03,0.23,-4.19,-4.18,-0.4,-0.71,-0.69,-9.64,-20.65,2.83,310,368.3,-58.3,1,2.8,-1.8,15,19.58,60,77.82,-17.82,0.114285714285714,0.185185185185185
"2018","CHI",1,"00-0031228","Taylor Gabriel","WR",0,5,0,0,6,0,5,0,4,0,25,0,0,28.09,0,0,0,0,0,0.37,0,0,0,0,0,1,0,0,0,0,0.05,0,0,0,9.03,0,0,7.5,0,25,28.09,0,0.37,1,1.59,7.5,9.03,0,1,0,-3.09,0,0,-0.37,0,0,-0.59,0,0,-1.53,0,-3.09,-0.37,-1.53,35,35,27,222,222,23,23,24.15,24.16,171,171,139,243.71,243.72,124.58,0,0,1,2.04,2.03,0.77,0,0,0,8,8,7,0,0,0.71,0.69,0,0,16.48,60.75,17.07,6.84,40.1,19.9,-1.15,-1.16,-72.71,-72.72,14.42,-2.04,-2.03,0.23,-4.19,-4.18,-0.4,-0.71,-0.69,-9.64,-20.65,2.83,310,368.3,-58.3,1,2.8,-1.8,15,19.58,60,77.82,-17.82,0.142857142857143,0
"2018","CHI",1,"00-0030710","Trey Burton","TE",0,5,0,0,61,0,1,0,3.07,0,15,0,0,45.88,0,0,0,0,0,0.28,0,0,0,0,0,1,0,0,0,0,0.16,0,0,0,9.35,0,0,2.5,0,15,45.88,0,0.28,1,2.06,2.5,9.35,0,-2.07,0,-30.88,0,0,-0.28,0,0,-1.06,0,0,-6.85,0,-30.88,-0.28,-6.85,35,35,27,222,222,23,23,24.15,24.16,171,171,139,243.71,243.72,124.58,0,0,1,2.04,2.03,0.77,0,0,0,8,8,7,0,0,0.71,0.69,0,0,16.48,60.75,17.07,6.84,40.1,19.9,-1.15,-1.16,-72.71,-72.72,14.42,-2.04,-2.03,0.23,-4.19,-4.18,-0.4,-0.71,-0.69,-9.64,-20.65,2.83,310,368.3,-58.3,1,2.8,-1.8,15,19.58,60,77.82,-17.82,0.142857142857143,0
"2018","GB",1,"00-0027696","Jimmy Graham","TE",0,4,0,0,40,0,2,0,2.51,0,8,0,0,28.74,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,7.08,0,0,2.8,0,8,28.74,0,0.28,0,1.1,2.8,7.08,0,-0.51,0,-20.74,0,0,-0.28,0,0,-1.1,0,0,-4.28,0,-20.74,-0.28,-4.28,37,37,18,350,350,24,24,23.89,23.89,341,341,69,275.5,275.5,88.19,3,3,0,0.88,0.88,0.18,0,0,0,14,14,2,1,1,1.09,1.08,0,0,12.38,56.72,9.94,23.64,76.1,6.9,0.11,0.11,65.5,65.5,-19.19,2.12,2.12,-0.18,1.72,1.73,-1.49,-0.09,-0.0800000000000001,11.26,19.38,-3.04,410,363.69,46.31,3,1.06,1.94,16,15.76,83,66.66,16.34,0.108108108108108,0
"2018","CHI",1,"00-0031428","Allen Robinson","WR",0,7,0,0,107,0,4,0,3.6,0,61,0,0,58.44,0,0,0,0,0,0.59,0,0,0,0,0,3,0,0,0,0,0.25,0,0,0,13,0,0,10.1,0,61,58.44,0,0.59,3,3.27,10.1,13,0,0.4,0,2.56,0,0,-0.59,0,0,-0.27,0,0,-2.9,0,2.56,-0.59,-2.9,35,35,27,222,222,23,23,24.15,24.16,171,171,139,243.71,243.72,124.58,0,0,1,2.04,2.03,0.77,0,0,0,8,8,7,0,0,0.71,0.69,0,0,16.48,60.75,17.07,6.84,40.1,19.9,-1.15,-1.16,-72.71,-72.72,14.42,-2.04,-2.03,0.23,-4.19,-4.18,-0.4,-0.71,-0.69,-9.64,-20.65,2.83,310,368.3,-58.3,1,2.8,-1.8,15,19.58,60,77.82,-17.82,0.2,0
"2018","CHI",1,"00-0032780","Jordan Howard","RB",0,5,15,0,8,0,5,0,3.9,0,25,82,0,29.26,63.67,0,0,0,0,0.28,0.09,0,0,0,0,0,3,0,0,0,0.03,0,0,0,8.48,6.93,0,7.5,8.2,107,92.93,0,0.37,3,4.38,15.7,15.41,0,1.1,0,-4.26,18.33,0,-0.28,-0.09,0,-0.91,-0.47,0,-0.98,1.27,14.07,-0.37,0.289999999999999,35,35,27,222,222,23,23,24.15,24.16,171,171,139,243.71,243.72,124.58,0,0,1,2.04,2.03,0.77,0,0,0,8,8,7,0,0,0.71,0.69,0,0,16.48,60.75,17.07,6.84,40.1,19.9,-1.15,-1.16,-72.71,-72.72,14.42,-2.04,-2.03,0.23,-4.19,-4.18,-0.4,-0.71,-0.69,-9.64,-20.65,2.83,310,368.3,-58.3,1,2.8,-1.8,15,19.58,60,77.82,-17.82,0.142857142857143,0.555555555555556
"2018","GB",1,"00-0031381","Davante Adams","WR",0,8,0,0,98,0,5,0,4.86,0,88,0,0,63.82,0,0,1,0,0,0.2,0,0,0,0,0,4,0,0,0,0,0.25,0,0,0,12.42,0,0,19.8,0,88,63.82,1,0.2,4,2.63,19.8,12.42,0,0.14,0,24.18,0,0,0.8,0,0,1.37,0,0,7.38,0,24.18,0.8,7.38,37,37,18,350,350,24,24,23.89,23.89,341,341,69,275.5,275.5,88.19,3,3,0,0.88,0.88,0.18,0,0,0,14,14,2,1,1,1.09,1.08,0,0,12.38,56.72,9.94,23.64,76.1,6.9,0.11,0.11,65.5,65.5,-19.19,2.12,2.12,-0.18,1.72,1.73,-1.49,-0.09,-0.0800000000000001,11.26,19.38,-3.04,410,363.69,46.31,3,1.06,1.94,16,15.76,83,66.66,16.34,0.216216216216216,0
